DATA;DIA_SEMANA
2015-01-01;Quinta-feira
2015-01-02;Sexta-feira
2015-01-03;Sábado
2015-01-04;Domingo
2015-01-05;Segunda-feira
2015-01-06;Terça-feira
2015-01-07;Quarta-feira
2015-01-08;Quinta-feira
2015-01-09;Sexta-feira
2015-01-10;Sábado
2015-01-11;Domingo
2015-01-12;Segunda-feira
2015-01-13;Terça-feira
2015-01-14;Quarta-feira
2015-01-15;Quinta-feira
2015-01-16;Sexta-feira
2015-01-17;Sábado
2015-01-18;Domingo
2015-01-19;Segunda-feira
2015-01-20;Terça-feira
2015-01-21;Quarta-feira
2015-01-22;Quinta-feira
2015-01-23;Sexta-feira
2015-01-24;Sábado
2015-01-25;Domingo
2015-01-26;Segunda-feira
2015-01-27;Terça-feira
2015-01-28;Quarta-feira
2015-01-29;Quinta-feira
2015-01-30;Sexta-feira
2015-01-31;Sábado
2015-02-01;Domingo
2015-02-02;Segunda-feira
2015-02-03;Terça-feira
2015-02-04;Quarta-feira
2015-02-05;Quinta-feira
2015-02-06;Sexta-feira
2015-02-07;Sábado
2015-02-08;Domingo
2015-02-09;Segunda-feira
2015-02-10;Terça-feira
2015-02-11;Quarta-feira
2015-02-12;Quinta-feira
2015-02-13;Sexta-feira
2015-02-14;Sábado
2015-02-15;Domingo
2015-02-16;Segunda-feira
2015-02-17;Terça-feira
2015-02-18;Quarta-feira
2015-02-19;Quinta-feira
2015-02-20;Sexta-feira
2015-02-21;Sábado
2015-02-22;Domingo
2015-02-23;Segunda-feira
2015-02-24;Terça-feira
2015-02-25;Quarta-feira
2015-02-26;Quinta-feira
2015-02-27;Sexta-feira
2015-02-28;Sábado
2015-03-01;Domingo
2015-03-02;Segunda-feira
2015-03-03;Terça-feira
2015-03-04;Quarta-feira
2015-03-05;Quinta-feira
2015-03-06;Sexta-feira
2015-03-07;Sábado
2015-03-08;Domingo
2015-03-09;Segunda-feira
2015-03-10;Terça-feira
2015-03-11;Quarta-feira
2015-03-12;Quinta-feira
2015-03-13;Sexta-feira
2015-03-14;Sábado
2015-03-15;Domingo
2015-03-16;Segunda-feira
2015-03-17;Terça-feira
2015-03-18;Quarta-feira
2015-03-19;Quinta-feira
2015-03-20;Sexta-feira
2015-03-21;Sábado
2015-03-22;Domingo
2015-03-23;Segunda-feira
2015-03-24;Terça-feira
2015-03-25;Quarta-feira
2015-03-26;Quinta-feira
2015-03-27;Sexta-feira
2015-03-28;Sábado
2015-03-29;Domingo
2015-03-30;Segunda-feira
2015-03-31;Terça-feira
2015-04-01;Quarta-feira
2015-04-02;Quinta-feira
2015-04-03;Sexta-feira
2015-04-04;Sábado
2015-04-05;Domingo
2015-04-06;Segunda-feira
2015-04-07;Terça-feira
2015-04-08;Quarta-feira
2015-04-09;Quinta-feira
2015-04-10;Sexta-feira
2015-04-11;Sábado
2015-04-12;Domingo
2015-04-13;Segunda-feira
2015-04-14;Terça-feira
2015-04-15;Quarta-feira
2015-04-16;Quinta-feira
2015-04-17;Sexta-feira
2015-04-18;Sábado
2015-04-19;Domingo
2015-04-20;Segunda-feira
2015-04-21;Terça-feira
2015-04-22;Quarta-feira
2015-04-23;Quinta-feira
2015-04-24;Sexta-feira
2015-04-25;Sábado
2015-04-26;Domingo
2015-04-27;Segunda-feira
2015-04-28;Terça-feira
2015-04-29;Quarta-feira
2015-04-30;Quinta-feira
2015-05-01;Sexta-feira
2015-05-02;Sábado
2015-05-03;Domingo
2015-05-04;Segunda-feira
2015-05-05;Terça-feira
2015-05-06;Quarta-feira
2015-05-07;Quinta-feira
2015-05-08;Sexta-feira
2015-05-09;Sábado
2015-05-10;Domingo
2015-05-11;Segunda-feira
2015-05-12;Terça-feira
2015-05-13;Quarta-feira
2015-05-14;Quinta-feira
2015-05-15;Sexta-feira
2015-05-16;Sábado
2015-05-17;Domingo
2015-05-18;Segunda-feira
2015-05-19;Terça-feira
2015-05-20;Quarta-feira
2015-05-21;Quinta-feira
2015-05-22;Sexta-feira
2015-05-23;Sábado
2015-05-24;Domingo
2015-05-25;Segunda-feira
2015-05-26;Terça-feira
2015-05-27;Quarta-feira
2015-05-28;Quinta-feira
2015-05-29;Sexta-feira
2015-05-30;Sábado
2015-05-31;Domingo
2015-06-01;Segunda-feira
2015-06-02;Terça-feira
2015-06-03;Quarta-feira
2015-06-04;Quinta-feira
2015-06-05;Sexta-feira
2015-06-06;Sábado
2015-06-07;Domingo
2015-06-08;Segunda-feira
2015-06-09;Terça-feira
2015-06-10;Quarta-feira
2015-06-11;Quinta-feira
2015-06-12;Sexta-feira
2015-06-13;Sábado
2015-06-14;Domingo
2015-06-15;Segunda-feira
2015-06-16;Terça-feira
2015-06-17;Quarta-feira
2015-06-18;Quinta-feira
2015-06-19;Sexta-feira
2015-06-20;Sábado
2015-06-21;Domingo
2015-06-22;Segunda-feira
2015-06-23;Terça-feira
2015-06-24;Quarta-feira
2015-06-25;Quinta-feira
2015-06-26;Sexta-feira
2015-06-27;Sábado
2015-06-28;Domingo
2015-06-29;Segunda-feira
2015-06-30;Terça-feira
2015-07-01;Quarta-feira
2015-07-02;Quinta-feira
2015-07-03;Sexta-feira
2015-07-04;Sábado
2015-07-05;Domingo
2015-07-06;Segunda-feira
2015-07-07;Terça-feira
2015-07-08;Quarta-feira
2015-07-09;Quinta-feira
2015-07-10;Sexta-feira
2015-07-11;Sábado
2015-07-12;Domingo
2015-07-13;Segunda-feira
2015-07-14;Terça-feira
2015-07-15;Quarta-feira
2015-07-16;Quinta-feira
2015-07-17;Sexta-feira
2015-07-18;Sábado
2015-07-19;Domingo
2015-07-20;Segunda-feira
2015-07-21;Terça-feira
2015-07-22;Quarta-feira
2015-07-23;Quinta-feira
2015-07-24;Sexta-feira
2015-07-25;Sábado
2015-07-26;Domingo
2015-07-27;Segunda-feira
2015-07-28;Terça-feira
2015-07-29;Quarta-feira
2015-07-30;Quinta-feira
2015-07-31;Sexta-feira
2015-08-01;Sábado
2015-08-02;Domingo
2015-08-03;Segunda-feira
2015-08-04;Terça-feira
2015-08-05;Quarta-feira
2015-08-06;Quinta-feira
2015-08-07;Sexta-feira
2015-08-08;Sábado
2015-08-09;Domingo
2015-08-10;Segunda-feira
2015-08-11;Terça-feira
2015-08-12;Quarta-feira
2015-08-13;Quinta-feira
2015-08-14;Sexta-feira
2015-08-15;Sábado
2015-08-16;Domingo
2015-08-17;Segunda-feira
2015-08-18;Terça-feira
2015-08-19;Quarta-feira
2015-08-20;Quinta-feira
2015-08-21;Sexta-feira
2015-08-22;Sábado
2015-08-23;Domingo
2015-08-24;Segunda-feira
2015-08-25;Terça-feira
2015-08-26;Quarta-feira
2015-08-27;Quinta-feira
2015-08-28;Sexta-feira
2015-08-29;Sábado
2015-08-30;Domingo
2015-08-31;Segunda-feira
2015-09-01;Terça-feira
2015-09-02;Quarta-feira
2015-09-03;Quinta-feira
2015-09-04;Sexta-feira
2015-09-05;Sábado
2015-09-06;Domingo
2015-09-07;Segunda-feira
2015-09-08;Terça-feira
2015-09-09;Quarta-feira
2015-09-10;Quinta-feira
2015-09-11;Sexta-feira
2015-09-12;Sábado
2015-09-13;Domingo
2015-09-14;Segunda-feira
2015-09-15;Terça-feira
2015-09-16;Quarta-feira
2015-09-17;Quinta-feira
2015-09-18;Sexta-feira
2015-09-19;Sábado
2015-09-20;Domingo
2015-09-21;Segunda-feira
2015-09-22;Terça-feira
2015-09-23;Quarta-feira
2015-09-24;Quinta-feira
2015-09-25;Sexta-feira
2015-09-26;Sábado
2015-09-27;Domingo
2015-09-28;Segunda-feira
2015-09-29;Terça-feira
2015-09-30;Quarta-feira
2015-10-01;Quinta-feira
2015-10-02;Sexta-feira
2015-10-03;Sábado
2015-10-04;Domingo
2015-10-05;Segunda-feira
2015-10-06;Terça-feira
2015-10-07;Quarta-feira
2015-10-08;Quinta-feira
2015-10-09;Sexta-feira
2015-10-10;Sábado
2015-10-11;Domingo
2015-10-12;Segunda-feira
2015-10-13;Terça-feira
2015-10-14;Quarta-feira
2015-10-15;Quinta-feira
2015-10-16;Sexta-feira
2015-10-17;Sábado
2015-10-18;Domingo
2015-10-19;Segunda-feira
2015-10-20;Terça-feira
2015-10-21;Quarta-feira
2015-10-22;Quinta-feira
2015-10-23;Sexta-feira
2015-10-24;Sábado
2015-10-25;Domingo
2015-10-26;Segunda-feira
2015-10-27;Terça-feira
2015-10-28;Quarta-feira
2015-10-29;Quinta-feira
2015-10-30;Sexta-feira
2015-10-31;Sábado
2015-11-01;Domingo
2015-11-02;Segunda-feira
2015-11-03;Terça-feira
2015-11-04;Quarta-feira
2015-11-05;Quinta-feira
2015-11-06;Sexta-feira
2015-11-07;Sábado
2015-11-08;Domingo
2015-11-09;Segunda-feira
2015-11-10;Terça-feira
2015-11-11;Quarta-feira
2015-11-12;Quinta-feira
2015-11-13;Sexta-feira
2015-11-14;Sábado
2015-11-15;Domingo
2015-11-16;Segunda-feira
2015-11-17;Terça-feira
2015-11-18;Quarta-feira
2015-11-19;Quinta-feira
2015-11-20;Sexta-feira
2015-11-21;Sábado
2015-11-22;Domingo
2015-11-23;Segunda-feira
2015-11-24;Terça-feira
2015-11-25;Quarta-feira
2015-11-26;Quinta-feira
2015-11-27;Sexta-feira
2015-11-28;Sábado
2015-11-29;Domingo
2015-11-30;Segunda-feira
2015-12-01;Terça-feira
2015-12-02;Quarta-feira
2015-12-03;Quinta-feira
2015-12-04;Sexta-feira
2015-12-05;Sábado
2015-12-06;Domingo
2015-12-07;Segunda-feira
2015-12-08;Terça-feira
2015-12-09;Quarta-feira
2015-12-10;Quinta-feira
2015-12-11;Sexta-feira
2015-12-12;Sábado
2015-12-13;Domingo
2015-12-14;Segunda-feira
2015-12-15;Terça-feira
2015-12-16;Quarta-feira
2015-12-17;Quinta-feira
2015-12-18;Sexta-feira
2015-12-19;Sábado
2015-12-20;Domingo
2015-12-21;Segunda-feira
2015-12-22;Terça-feira
2015-12-23;Quarta-feira
2015-12-24;Quinta-feira
2015-12-25;Sexta-feira
2015-12-26;Sábado
2015-12-27;Domingo
2015-12-28;Segunda-feira
2015-12-29;Terça-feira
2015-12-30;Quarta-feira
2015-12-31;Quinta-feira
2016-01-01;Sexta-feira
2016-01-02;Sábado
2016-01-03;Domingo
2016-01-04;Segunda-feira
2016-01-05;Terça-feira
2016-01-06;Quarta-feira
2016-01-07;Quinta-feira
2016-01-08;Sexta-feira
2016-01-09;Sábado
2016-01-10;Domingo
2016-01-11;Segunda-feira
2016-01-12;Terça-feira
2016-01-13;Quarta-feira
2016-01-14;Quinta-feira
2016-01-15;Sexta-feira
2016-01-16;Sábado
2016-01-17;Domingo
2016-01-18;Segunda-feira
2016-01-19;Terça-feira
2016-01-20;Quarta-feira
2016-01-21;Quinta-feira
2016-01-22;Sexta-feira
2016-01-23;Sábado
2016-01-24;Domingo
2016-01-25;Segunda-feira
2016-01-26;Terça-feira
2016-01-27;Quarta-feira
2016-01-28;Quinta-feira
2016-01-29;Sexta-feira
2016-01-30;Sábado
2016-01-31;Domingo
2016-02-01;Segunda-feira
2016-02-02;Terça-feira
2016-02-03;Quarta-feira
2016-02-04;Quinta-feira
2016-02-05;Sexta-feira
2016-02-06;Sábado
2016-02-07;Domingo
2016-02-08;Segunda-feira
2016-02-09;Terça-feira
2016-02-10;Quarta-feira
2016-02-11;Quinta-feira
2016-02-12;Sexta-feira
2016-02-13;Sábado
2016-02-14;Domingo
2016-02-15;Segunda-feira
2016-02-16;Terça-feira
2016-02-17;Quarta-feira
2016-02-18;Quinta-feira
2016-02-19;Sexta-feira
2016-02-20;Sábado
2016-02-21;Domingo
2016-02-22;Segunda-feira
2016-02-23;Terça-feira
2016-02-24;Quarta-feira
2016-02-25;Quinta-feira
2016-02-26;Sexta-feira
2016-02-27;Sábado
2016-02-28;Domingo
2016-02-29;Segunda-feira
2016-03-01;Terça-feira
2016-03-02;Quarta-feira
2016-03-03;Quinta-feira
2016-03-04;Sexta-feira
2016-03-05;Sábado
2016-03-06;Domingo
2016-03-07;Segunda-feira
2016-03-08;Terça-feira
2016-03-09;Quarta-feira
2016-03-10;Quinta-feira
2016-03-11;Sexta-feira
2016-03-12;Sábado
2016-03-13;Domingo
2016-03-14;Segunda-feira
2016-03-15;Terça-feira
2016-03-16;Quarta-feira
2016-03-17;Quinta-feira
2016-03-18;Sexta-feira
2016-03-19;Sábado
2016-03-20;Domingo
2016-03-21;Segunda-feira
2016-03-22;Terça-feira
2016-03-23;Quarta-feira
2016-03-24;Quinta-feira
2016-03-25;Sexta-feira
2016-03-26;Sábado
2016-03-27;Domingo
2016-03-28;Segunda-feira
2016-03-29;Terça-feira
2016-03-30;Quarta-feira
2016-03-31;Quinta-feira
2016-04-01;Sexta-feira
2016-04-02;Sábado
2016-04-03;Domingo
2016-04-04;Segunda-feira
2016-04-05;Terça-feira
2016-04-06;Quarta-feira
2016-04-07;Quinta-feira
2016-04-08;Sexta-feira
2016-04-09;Sábado
2016-04-10;Domingo
2016-04-11;Segunda-feira
2016-04-12;Terça-feira
2016-04-13;Quarta-feira
2016-04-14;Quinta-feira
2016-04-15;Sexta-feira
2016-04-16;Sábado
2016-04-17;Domingo
2016-04-18;Segunda-feira
2016-04-19;Terça-feira
2016-04-20;Quarta-feira
2016-04-21;Quinta-feira
2016-04-22;Sexta-feira
2016-04-23;Sábado
2016-04-24;Domingo
2016-04-25;Segunda-feira
2016-04-26;Terça-feira
2016-04-27;Quarta-feira
2016-04-28;Quinta-feira
2016-04-29;Sexta-feira
2016-04-30;Sábado
2016-05-01;Domingo
2016-05-02;Segunda-feira
2016-05-03;Terça-feira
2016-05-04;Quarta-feira
2016-05-05;Quinta-feira
2016-05-06;Sexta-feira
2016-05-07;Sábado
2016-05-08;Domingo
2016-05-09;Segunda-feira
2016-05-10;Terça-feira
2016-05-11;Quarta-feira
2016-05-12;Quinta-feira
2016-05-13;Sexta-feira
2016-05-14;Sábado
2016-05-15;Domingo
2016-05-16;Segunda-feira
2016-05-17;Terça-feira
2016-05-18;Quarta-feira
2016-05-19;Quinta-feira
2016-05-20;Sexta-feira
2016-05-21;Sábado
2016-05-22;Domingo
2016-05-23;Segunda-feira
2016-05-24;Terça-feira
2016-05-25;Quarta-feira
2016-05-26;Quinta-feira
2016-05-27;Sexta-feira
2016-05-28;Sábado
2016-05-29;Domingo
2016-05-30;Segunda-feira
2016-05-31;Terça-feira
2016-06-01;Quarta-feira
2016-06-02;Quinta-feira
2016-06-03;Sexta-feira
2016-06-04;Sábado
2016-06-05;Domingo
2016-06-06;Segunda-feira
2016-06-07;Terça-feira
2016-06-08;Quarta-feira
2016-06-09;Quinta-feira
2016-06-10;Sexta-feira
2016-06-11;Sábado
2016-06-12;Domingo
2016-06-13;Segunda-feira
2016-06-14;Terça-feira
2016-06-15;Quarta-feira
2016-06-16;Quinta-feira
2016-06-17;Sexta-feira
2016-06-18;Sábado
2016-06-19;Domingo
2016-06-20;Segunda-feira
2016-06-21;Terça-feira
2016-06-22;Quarta-feira
2016-06-23;Quinta-feira
2016-06-24;Sexta-feira
2016-06-25;Sábado
2016-06-26;Domingo
2016-06-27;Segunda-feira
2016-06-28;Terça-feira
2016-06-29;Quarta-feira
2016-06-30;Quinta-feira
2016-07-01;Sexta-feira
2016-07-02;Sábado
2016-07-03;Domingo
2016-07-04;Segunda-feira
2016-07-05;Terça-feira
2016-07-06;Quarta-feira
2016-07-07;Quinta-feira
2016-07-08;Sexta-feira
2016-07-09;Sábado
2016-07-10;Domingo
2016-07-11;Segunda-feira
2016-07-12;Terça-feira
2016-07-13;Quarta-feira
2016-07-14;Quinta-feira
2016-07-15;Sexta-feira
2016-07-16;Sábado
2016-07-17;Domingo
2016-07-18;Segunda-feira
2016-07-19;Terça-feira
2016-07-20;Quarta-feira
2016-07-21;Quinta-feira
2016-07-22;Sexta-feira
2016-07-23;Sábado
2016-07-24;Domingo
2016-07-25;Segunda-feira
2016-07-26;Terça-feira
2016-07-27;Quarta-feira
2016-07-28;Quinta-feira
2016-07-29;Sexta-feira
2016-07-30;Sábado
2016-07-31;Domingo
2016-08-01;Segunda-feira
2016-08-02;Terça-feira
2016-08-03;Quarta-feira
2016-08-04;Quinta-feira
2016-08-05;Sexta-feira
2016-08-06;Sábado
2016-08-07;Domingo
2016-08-08;Segunda-feira
2016-08-09;Terça-feira
2016-08-10;Quarta-feira
2016-08-11;Quinta-feira
2016-08-12;Sexta-feira
2016-08-13;Sábado
2016-08-14;Domingo
2016-08-15;Segunda-feira
2016-08-16;Terça-feira
2016-08-17;Quarta-feira
2016-08-18;Quinta-feira
2016-08-19;Sexta-feira
2016-08-20;Sábado
2016-08-21;Domingo
2016-08-22;Segunda-feira
2016-08-23;Terça-feira
2016-08-24;Quarta-feira
2016-08-25;Quinta-feira
2016-08-26;Sexta-feira
2016-08-27;Sábado
2016-08-28;Domingo
2016-08-29;Segunda-feira
2016-08-30;Terça-feira
2016-08-31;Quarta-feira
2016-09-01;Quinta-feira
2016-09-02;Sexta-feira
2016-09-03;Sábado
2016-09-04;Domingo
2016-09-05;Segunda-feira
2016-09-06;Terça-feira
2016-09-07;Quarta-feira
2016-09-08;Quinta-feira
2016-09-09;Sexta-feira
2016-09-10;Sábado
2016-09-11;Domingo
2016-09-12;Segunda-feira
2016-09-13;Terça-feira
2016-09-14;Quarta-feira
2016-09-15;Quinta-feira
2016-09-16;Sexta-feira
2016-09-17;Sábado
2016-09-18;Domingo
2016-09-19;Segunda-feira
