DATA;DIA_SEMANA
2016-09-20;Terça-feira
2016-09-21;Quarta-feira
2016-09-22;Quinta-feira
2016-09-23;Sexta-feira
2016-09-24;Sábado
2016-09-25;Domingo
2016-09-26;Segunda-feira
2016-09-27;Terça-feira
2016-09-28;Quarta-feira
2016-09-29;Quinta-feira
2016-09-30;Sexta-feira
2016-10-01;Sábado
2016-10-02;Domingo
2016-10-03;Segunda-feira
2016-10-04;Terça-feira
2016-10-05;Quarta-feira
2016-10-06;Quinta-feira
2016-10-07;Sexta-feira
2016-10-08;Sábado
2016-10-09;Domingo
2016-10-10;Segunda-feira
2016-10-11;Terça-feira
2016-10-12;Quarta-feira
2016-10-13;Quinta-feira
2016-10-14;Sexta-feira
2016-10-15;Sábado
2016-10-16;Domingo
2016-10-17;Segunda-feira
2016-10-18;Terça-feira
2016-10-19;Quarta-feira
2016-10-20;Quinta-feira
2016-10-21;Sexta-feira
2016-10-22;Sábado
2016-10-23;Domingo
2016-10-24;Segunda-feira
2016-10-25;Terça-feira
2016-10-26;Quarta-feira
2016-10-27;Quinta-feira
2016-10-28;Sexta-feira
2016-10-29;Sábado
2016-10-30;Domingo
2016-10-31;Segunda-feira
2016-11-01;Terça-feira
2016-11-02;Quarta-feira
2016-11-03;Quinta-feira
2016-11-04;Sexta-feira
2016-11-05;Sábado
2016-11-06;Domingo
2016-11-07;Segunda-feira
2016-11-08;Terça-feira
2016-11-09;Quarta-feira
2016-11-10;Quinta-feira
2016-11-11;Sexta-feira
2016-11-12;Sábado
2016-11-13;Domingo
2016-11-14;Segunda-feira
2016-11-15;Terça-feira
2016-11-16;Quarta-feira
2016-11-17;Quinta-feira
2016-11-18;Sexta-feira
2016-11-19;Sábado
2016-11-20;Domingo
2016-11-21;Segunda-feira
2016-11-22;Terça-feira
2016-11-23;Quarta-feira
2016-11-24;Quinta-feira
2016-11-25;Sexta-feira
2016-11-26;Sábado
2016-11-27;Domingo
2016-11-28;Segunda-feira
2016-11-29;Terça-feira
2016-11-30;Quarta-feira
2016-12-01;Quinta-feira
2016-12-02;Sexta-feira
2016-12-03;Sábado
2016-12-04;Domingo
2016-12-05;Segunda-feira
2016-12-06;Terça-feira
2016-12-07;Quarta-feira
2016-12-08;Quinta-feira
2016-12-09;Sexta-feira
2016-12-10;Sábado
2016-12-11;Domingo
2016-12-12;Segunda-feira
2016-12-13;Terça-feira
2016-12-14;Quarta-feira
2016-12-15;Quinta-feira
2016-12-16;Sexta-feira
2016-12-17;Sábado
2016-12-18;Domingo
2016-12-19;Segunda-feira
2016-12-20;Terça-feira
2016-12-21;Quarta-feira
2016-12-22;Quinta-feira
2016-12-23;Sexta-feira
2016-12-24;Sábado
2016-12-25;Domingo
2016-12-26;Segunda-feira
2016-12-27;Terça-feira
2016-12-28;Quarta-feira
2016-12-29;Quinta-feira
2016-12-30;Sexta-feira
2016-12-31;Sábado
2017-01-01;Domingo
2017-01-02;Segunda-feira
2017-01-03;Terça-feira
2017-01-04;Quarta-feira
2017-01-05;Quinta-feira
2017-01-06;Sexta-feira
2017-01-07;Sábado
2017-01-08;Domingo
2017-01-09;Segunda-feira
2017-01-10;Terça-feira
2017-01-11;Quarta-feira
2017-01-12;Quinta-feira
2017-01-13;Sexta-feira
2017-01-14;Sábado
2017-01-15;Domingo
2017-01-16;Segunda-feira
2017-01-17;Terça-feira
2017-01-18;Quarta-feira
2017-01-19;Quinta-feira
2017-01-20;Sexta-feira
2017-01-21;Sábado
2017-01-22;Domingo
2017-01-23;Segunda-feira
2017-01-24;Terça-feira
2017-01-25;Quarta-feira
2017-01-26;Quinta-feira
2017-01-27;Sexta-feira
2017-01-28;Sábado
2017-01-29;Domingo
2017-01-30;Segunda-feira
2017-01-31;Terça-feira
2017-02-01;Quarta-feira
2017-02-02;Quinta-feira
2017-02-03;Sexta-feira
2017-02-04;Sábado
2017-02-05;Domingo
2017-02-06;Segunda-feira
2017-02-07;Terça-feira
2017-02-08;Quarta-feira
2017-02-09;Quinta-feira
2017-02-10;Sexta-feira
2017-02-11;Sábado
2017-02-12;Domingo
2017-02-13;Segunda-feira
2017-02-14;Terça-feira
2017-02-15;Quarta-feira
2017-02-16;Quinta-feira
2017-02-17;Sexta-feira
2017-02-18;Sábado
2017-02-19;Domingo
2017-02-20;Segunda-feira
2017-02-21;Terça-feira
2017-02-22;Quarta-feira
2017-02-23;Quinta-feira
2017-02-24;Sexta-feira
2017-02-25;Sábado
2017-02-26;Domingo
2017-02-27;Segunda-feira
2017-02-28;Terça-feira
2017-03-01;Quarta-feira
2017-03-02;Quinta-feira
2017-03-03;Sexta-feira
2017-03-04;Sábado
2017-03-05;Domingo
2017-03-06;Segunda-feira
2017-03-07;Terça-feira
2017-03-08;Quarta-feira
2017-03-09;Quinta-feira
2017-03-10;Sexta-feira
2017-03-11;Sábado
2017-03-12;Domingo
2017-03-13;Segunda-feira
2017-03-14;Terça-feira
2017-03-15;Quarta-feira
2017-03-16;Quinta-feira
2017-03-17;Sexta-feira
2017-03-18;Sábado
2017-03-19;Domingo
2017-03-20;Segunda-feira
2017-03-21;Terça-feira
2017-03-22;Quarta-feira
2017-03-23;Quinta-feira
2017-03-24;Sexta-feira
2017-03-25;Sábado
2017-03-26;Domingo
2017-03-27;Segunda-feira
2017-03-28;Terça-feira
2017-03-29;Quarta-feira
2017-03-30;Quinta-feira
2017-03-31;Sexta-feira
2017-04-01;Sábado
2017-04-02;Domingo
2017-04-03;Segunda-feira
2017-04-04;Terça-feira
2017-04-05;Quarta-feira
2017-04-06;Quinta-feira
2017-04-07;Sexta-feira
2017-04-08;Sábado
2017-04-09;Domingo
2017-04-10;Segunda-feira
2017-04-11;Terça-feira
2017-04-12;Quarta-feira
2017-04-13;Quinta-feira
2017-04-14;Sexta-feira
2017-04-15;Sábado
2017-04-16;Domingo
2017-04-17;Segunda-feira
2017-04-18;Terça-feira
2017-04-19;Quarta-feira
2017-04-20;Quinta-feira
2017-04-21;Sexta-feira
2017-04-22;Sábado
2017-04-23;Domingo
2017-04-24;Segunda-feira
2017-04-25;Terça-feira
2017-04-26;Quarta-feira
2017-04-27;Quinta-feira
2017-04-28;Sexta-feira
2017-04-29;Sábado
2017-04-30;Domingo
2017-05-01;Segunda-feira
2017-05-02;Terça-feira
2017-05-03;Quarta-feira
2017-05-04;Quinta-feira
2017-05-05;Sexta-feira
2017-05-06;Sábado
2017-05-07;Domingo
2017-05-08;Segunda-feira
2017-05-09;Terça-feira
2017-05-10;Quarta-feira
2017-05-11;Quinta-feira
2017-05-12;Sexta-feira
2017-05-13;Sábado
2017-05-14;Domingo
2017-05-15;Segunda-feira
2017-05-16;Terça-feira
2017-05-17;Quarta-feira
2017-05-18;Quinta-feira
2017-05-19;Sexta-feira
2017-05-20;Sábado
2017-05-21;Domingo
2017-05-22;Segunda-feira
2017-05-23;Terça-feira
2017-05-24;Quarta-feira
2017-05-25;Quinta-feira
2017-05-26;Sexta-feira
2017-05-27;Sábado
2017-05-28;Domingo
2017-05-29;Segunda-feira
2017-05-30;Terça-feira
2017-05-31;Quarta-feira
2017-06-01;Quinta-feira
2017-06-02;Sexta-feira
2017-06-03;Sábado
2017-06-04;Domingo
2017-06-05;Segunda-feira
2017-06-06;Terça-feira
2017-06-07;Quarta-feira
2017-06-08;Quinta-feira
2017-06-09;Sexta-feira
2017-06-10;Sábado
2017-06-11;Domingo
2017-06-12;Segunda-feira
2017-06-13;Terça-feira
2017-06-14;Quarta-feira
2017-06-15;Quinta-feira
2017-06-16;Sexta-feira
2017-06-17;Sábado
2017-06-18;Domingo
2017-06-19;Segunda-feira
2017-06-20;Terça-feira
2017-06-21;Quarta-feira
2017-06-22;Quinta-feira
2017-06-23;Sexta-feira
2017-06-24;Sábado
2017-06-25;Domingo
2017-06-26;Segunda-feira
2017-06-27;Terça-feira
2017-06-28;Quarta-feira
2017-06-29;Quinta-feira
2017-06-30;Sexta-feira
2017-07-01;Sábado
2017-07-02;Domingo
2017-07-03;Segunda-feira
2017-07-04;Terça-feira
2017-07-05;Quarta-feira
2017-07-06;Quinta-feira
2017-07-07;Sexta-feira
2017-07-08;Sábado
2017-07-09;Domingo
2017-07-10;Segunda-feira
2017-07-11;Terça-feira
2017-07-12;Quarta-feira
2017-07-13;Quinta-feira
2017-07-14;Sexta-feira
2017-07-15;Sábado
2017-07-16;Domingo
2017-07-17;Segunda-feira
2017-07-18;Terça-feira
2017-07-19;Quarta-feira
2017-07-20;Quinta-feira
2017-07-21;Sexta-feira
2017-07-22;Sábado
2017-07-23;Domingo
2017-07-24;Segunda-feira
2017-07-25;Terça-feira
2017-07-26;Quarta-feira
2017-07-27;Quinta-feira
2017-07-28;Sexta-feira
2017-07-29;Sábado
2017-07-30;Domingo
2017-07-31;Segunda-feira
2017-08-01;Terça-feira
2017-08-02;Quarta-feira
2017-08-03;Quinta-feira
2017-08-04;Sexta-feira
2017-08-05;Sábado
2017-08-06;Domingo
2017-08-07;Segunda-feira
2017-08-08;Terça-feira
2017-08-09;Quarta-feira
2017-08-10;Quinta-feira
2017-08-11;Sexta-feira
2017-08-12;Sábado
2017-08-13;Domingo
2017-08-14;Segunda-feira
2017-08-15;Terça-feira
2017-08-16;Quarta-feira
2017-08-17;Quinta-feira
2017-08-18;Sexta-feira
2017-08-19;Sábado
2017-08-20;Domingo
2017-08-21;Segunda-feira
2017-08-22;Terça-feira
2017-08-23;Quarta-feira
2017-08-24;Quinta-feira
2017-08-25;Sexta-feira
2017-08-26;Sábado
2017-08-27;Domingo
2017-08-28;Segunda-feira
2017-08-29;Terça-feira
2017-08-30;Quarta-feira
2017-08-31;Quinta-feira
2017-09-01;Sexta-feira
2017-09-02;Sábado
2017-09-03;Domingo
2017-09-04;Segunda-feira
2017-09-05;Terça-feira
2017-09-06;Quarta-feira
2017-09-07;Quinta-feira
2017-09-08;Sexta-feira
2017-09-09;Sábado
2017-09-10;Domingo
2017-09-11;Segunda-feira
2017-09-12;Terça-feira
2017-09-13;Quarta-feira
2017-09-14;Quinta-feira
2017-09-15;Sexta-feira
2017-09-16;Sábado
2017-09-17;Domingo
2017-09-18;Segunda-feira
2017-09-19;Terça-feira
2017-09-20;Quarta-feira
2017-09-21;Quinta-feira
2017-09-22;Sexta-feira
2017-09-23;Sábado
2017-09-24;Domingo
2017-09-25;Segunda-feira
2017-09-26;Terça-feira
2017-09-27;Quarta-feira
2017-09-28;Quinta-feira
2017-09-29;Sexta-feira
2017-09-30;Sábado
2017-10-01;Domingo
2017-10-02;Segunda-feira
2017-10-03;Terça-feira
2017-10-04;Quarta-feira
2017-10-05;Quinta-feira
2017-10-06;Sexta-feira
2017-10-07;Sábado
2017-10-08;Domingo
2017-10-09;Segunda-feira
2017-10-10;Terça-feira
2017-10-11;Quarta-feira
2017-10-12;Quinta-feira
2017-10-13;Sexta-feira
2017-10-14;Sábado
2017-10-15;Domingo
2017-10-16;Segunda-feira
2017-10-17;Terça-feira
2017-10-18;Quarta-feira
2017-10-19;Quinta-feira
2017-10-20;Sexta-feira
2017-10-21;Sábado
2017-10-22;Domingo
2017-10-23;Segunda-feira
2017-10-24;Terça-feira
2017-10-25;Quarta-feira
2017-10-26;Quinta-feira
2017-10-27;Sexta-feira
2017-10-28;Sábado
2017-10-29;Domingo
2017-10-30;Segunda-feira
2017-10-31;Terça-feira
2017-11-01;Quarta-feira
2017-11-02;Quinta-feira
2017-11-03;Sexta-feira
2017-11-04;Sábado
2017-11-05;Domingo
2017-11-06;Segunda-feira
2017-11-07;Terça-feira
2017-11-08;Quarta-feira
2017-11-09;Quinta-feira
2017-11-10;Sexta-feira
2017-11-11;Sábado
2017-11-12;Domingo
2017-11-13;Segunda-feira
2017-11-14;Terça-feira
2017-11-15;Quarta-feira
2017-11-16;Quinta-feira
2017-11-17;Sexta-feira
2017-11-18;Sábado
2017-11-19;Domingo
2017-11-20;Segunda-feira
2017-11-21;Terça-feira
2017-11-22;Quarta-feira
2017-11-23;Quinta-feira
2017-11-24;Sexta-feira
2017-11-25;Sábado
2017-11-26;Domingo
2017-11-27;Segunda-feira
2017-11-28;Terça-feira
2017-11-29;Quarta-feira
2017-11-30;Quinta-feira
2017-12-01;Sexta-feira
2017-12-02;Sábado
2017-12-03;Domingo
2017-12-04;Segunda-feira
2017-12-05;Terça-feira
2017-12-06;Quarta-feira
2017-12-07;Quinta-feira
2017-12-08;Sexta-feira
2017-12-09;Sábado
2017-12-10;Domingo
2017-12-11;Segunda-feira
2017-12-12;Terça-feira
2017-12-13;Quarta-feira
2017-12-14;Quinta-feira
2017-12-15;Sexta-feira
2017-12-16;Sábado
2017-12-17;Domingo
2017-12-18;Segunda-feira
2017-12-19;Terça-feira
2017-12-20;Quarta-feira
2017-12-21;Quinta-feira
2017-12-22;Sexta-feira
2017-12-23;Sábado
2017-12-24;Domingo
2017-12-25;Segunda-feira
2017-12-26;Terça-feira
2017-12-27;Quarta-feira
2017-12-28;Quinta-feira
2017-12-29;Sexta-feira
2017-12-30;Sábado
2017-12-31;Domingo
2018-01-01;Segunda-feira
2018-01-02;Terça-feira
2018-01-03;Quarta-feira
2018-01-04;Quinta-feira
2018-01-05;Sexta-feira
2018-01-06;Sábado
2018-01-07;Domingo
2018-01-08;Segunda-feira
2018-01-09;Terça-feira
2018-01-10;Quarta-feira
2018-01-11;Quinta-feira
2018-01-12;Sexta-feira
2018-01-13;Sábado
2018-01-14;Domingo
2018-01-15;Segunda-feira
2018-01-16;Terça-feira
2018-01-17;Quarta-feira
2018-01-18;Quinta-feira
2018-01-19;Sexta-feira
2018-01-20;Sábado
2018-01-21;Domingo
2018-01-22;Segunda-feira
2018-01-23;Terça-feira
2018-01-24;Quarta-feira
2018-01-25;Quinta-feira
2018-01-26;Sexta-feira
2018-01-27;Sábado
2018-01-28;Domingo
2018-01-29;Segunda-feira
2018-01-30;Terça-feira
2018-01-31;Quarta-feira
2018-02-01;Quinta-feira
2018-02-02;Sexta-feira
2018-02-03;Sábado
2018-02-04;Domingo
2018-02-05;Segunda-feira
2018-02-06;Terça-feira
2018-02-07;Quarta-feira
2018-02-08;Quinta-feira
2018-02-09;Sexta-feira
2018-02-10;Sábado
2018-02-11;Domingo
2018-02-12;Segunda-feira
2018-02-13;Terça-feira
2018-02-14;Quarta-feira
2018-02-15;Quinta-feira
2018-02-16;Sexta-feira
2018-02-17;Sábado
2018-02-18;Domingo
2018-02-19;Segunda-feira
2018-02-20;Terça-feira
2018-02-21;Quarta-feira
2018-02-22;Quinta-feira
2018-02-23;Sexta-feira
2018-02-24;Sábado
2018-02-25;Domingo
2018-02-26;Segunda-feira
2018-02-27;Terça-feira
2018-02-28;Quarta-feira
2018-03-01;Quinta-feira
2018-03-02;Sexta-feira
2018-03-03;Sábado
2018-03-04;Domingo
2018-03-05;Segunda-feira
2018-03-06;Terça-feira
2018-03-07;Quarta-feira
2018-03-08;Quinta-feira
2018-03-09;Sexta-feira
2018-03-10;Sábado
2018-03-11;Domingo
2018-03-12;Segunda-feira
2018-03-13;Terça-feira
2018-03-14;Quarta-feira
2018-03-15;Quinta-feira
2018-03-16;Sexta-feira
2018-03-17;Sábado
2018-03-18;Domingo
2018-03-19;Segunda-feira
2018-03-20;Terça-feira
2018-03-21;Quarta-feira
2018-03-22;Quinta-feira
2018-03-23;Sexta-feira
2018-03-24;Sábado
2018-03-25;Domingo
2018-03-26;Segunda-feira
2018-03-27;Terça-feira
2018-03-28;Quarta-feira
2018-03-29;Quinta-feira
2018-03-30;Sexta-feira
2018-03-31;Sábado
2018-04-01;Domingo
2018-04-02;Segunda-feira
2018-04-03;Terça-feira
2018-04-04;Quarta-feira
2018-04-05;Quinta-feira
2018-04-06;Sexta-feira
2018-04-07;Sábado
2018-04-08;Domingo
2018-04-09;Segunda-feira
2018-04-10;Terça-feira
2018-04-11;Quarta-feira
2018-04-12;Quinta-feira
2018-04-13;Sexta-feira
2018-04-14;Sábado
2018-04-15;Domingo
2018-04-16;Segunda-feira
2018-04-17;Terça-feira
2018-04-18;Quarta-feira
2018-04-19;Quinta-feira
2018-04-20;Sexta-feira
2018-04-21;Sábado
2018-04-22;Domingo
2018-04-23;Segunda-feira
2018-04-24;Terça-feira
2018-04-25;Quarta-feira
2018-04-26;Quinta-feira
2018-04-27;Sexta-feira
2018-04-28;Sábado
2018-04-29;Domingo
2018-04-30;Segunda-feira
2018-05-01;Terça-feira
2018-05-02;Quarta-feira
2018-05-03;Quinta-feira
2018-05-04;Sexta-feira
2018-05-05;Sábado
2018-05-06;Domingo
2018-05-07;Segunda-feira
2018-05-08;Terça-feira
2018-05-09;Quarta-feira
2018-05-10;Quinta-feira
2018-05-11;Sexta-feira
2018-05-12;Sábado
2018-05-13;Domingo
2018-05-14;Segunda-feira
2018-05-15;Terça-feira
2018-05-16;Quarta-feira
2018-05-17;Quinta-feira
2018-05-18;Sexta-feira
2018-05-19;Sábado
2018-05-20;Domingo
2018-05-21;Segunda-feira
2018-05-22;Terça-feira
2018-05-23;Quarta-feira
2018-05-24;Quinta-feira
2018-05-25;Sexta-feira
2018-05-26;Sábado
2018-05-27;Domingo
2018-05-28;Segunda-feira
2018-05-29;Terça-feira
2018-05-30;Quarta-feira
2018-05-31;Quinta-feira
2018-06-01;Sexta-feira
2018-06-02;Sábado
2018-06-03;Domingo
2018-06-04;Segunda-feira
2018-06-05;Terça-feira
2018-06-06;Quarta-feira
2018-06-07;Quinta-feira
2018-06-08;Sexta-feira
2018-06-09;Sábado
2018-06-10;Domingo
