id;cod_aero_org;Cidade;UF;País;qtd
1;SBGR;GUARULHOS;SP;BRASIL;390044
2;SBSP;SAO_PAULO;SP;BRASIL;257407
3;SBBR;BRASILIA;DF;BRASIL;213946
4;SBKP;CAMPINAS;SP;BRASIL;194040
5;SBGL;RIO_DE_JANEIRO;RJ;BRASIL;182263
6;SBCF;CONFINS;MG;BRASIL;162364
7;SBRJ;RIO_DE_JANEIRO;RJ;BRASIL;149953
8;SBCT;SAO_JOSE_DOS_PINHAIS;PR;BRASIL;106559
9;SBPA;PORTO_ALEGRE;RS;BRASIL;105299
10;SBSV;SALVADOR;BA;BRASIL;100609
11;SBRF;RECIFE;PE;BRASIL;94466
12;SBFZ;FORTALEZA;CE;BRASIL;67237
13;SBEG;MANAUS;AM;BRASIL;52901
15;SBBE;BELEM;PA;BRASIL;50757
16;SBFL;FLORIANOPOLIS;SC;BRASIL;47509
17;SBGO;GOIANIA;GO;BRASIL;47423
18;SBCY;VARZEA_GRANDE;MT;BRASIL;47283
19;SBVT;VITORIA;ES;BRASIL;45097
21;SBSG;SAO_GONCALO_DO_AMARANTE;RN;BRASIL;28773
22;SBRP;RIBEIRAO_PRETO;SP;BRASIL;28719
24;SBFI;FOZ_DO_IGUACU;PR;BRASIL;25352
25;SBSL;SAO_LUIS;MA;BRASIL;23587
26;SBMO;RIO_LARGO;AL;BRASIL;23178
27;SBNF;NAVEGANTES;SC;BRASIL;22460
28;SBPS;PORTO_SEGURO;BA;BRASIL;21922
29;SBCG;CAMPO_GRANDE;MS;BRASIL;21762
31;SBUL;UBERLANDIA;MG;BRASIL;19715
34;SBLO;LONDRINA;PR;BRASIL;16945
35;SBJP;BAYEUX;PB;BRASIL;16820
36;SBTE;TERESINA;PI;BRASIL;16128
38;SBAR;ARACAJU;SE;BRASIL;15646
40;SBMG;MARINGA;PR;BRASIL;14433
41;SBPV;PORTO_VELHO;RO;BRASIL;14405
43;SBSR;SAO_JOSE_DO_RIO_PRETO;SP;BRASIL;13168
44;SBSN;SANTAREM;PA;BRASIL;11393
45;SBPJ;PALMAS;TO;BRASIL;10441
48;SBBH;BELO_HORIZONTE;MG;BRASIL;9683
49;SBIL;ILHEUS;BA;BRASIL;9674
50;SBJV;JOINVILLE;SC;BRASIL;9107
51;SBMQ;MACAPA;AP;BRASIL;8437
52;SBJU;JUAZEIRO_DO_NORTE;CE;BRASIL;8241
54;SBQV;VITORIA_DA_CONQUISTA;BA;BRASIL;7696
56;SBCH;CHAPECO;SC;BRASIL;7261
57;SBHT;ALTAMIRA;PA;BRASIL;7245
58;SBCA;CASCAVEL;PR;BRASIL;7073
60;SBMA;MARABA;PA;BRASIL;6725
62;SBMK;MONTES_CLAROS;MG;BRASIL;6529
63;SBPL;PETROLINA;PE;BRASIL;6435
65;SBRB;SENA_MADUREIRA;AC;BRASIL;5840
66;SBDN;PRESIDENTE_PRUDENTE;SP;BRASIL;5809
67;SBIZ;IMPERATRIZ;MA;BRASIL;5632
69;SBIP;SANTANA_DO_PARAISO;MG;BRASIL;5140
70;SBFN;FERNANDO_DE_NORONHA;PE;BRASIL;5026
72;SBCB;CABO_FRIO;RJ;BRASIL;4808
73;SWSI;SINOP;MT;BRASIL;4635
77;SBAE;AREALVA;SP;BRASIL;4163
78;SBUR;UBERABA;MG;BRASIL;4129
81;SNBR;BARREIRAS;BA;BRASIL;3910
82;SBPF;PASSO_FUNDO;RS;BRASIL;3548
85;SBBV;BOA_VISTA;RR;BRASIL;3527
86;SBZM;GOIANA;MG;BRASIL;3489
87;SBGV;GOVERNADOR_VALADARES;MG;BRASIL;3296
88;SBCJ;PARAUAPEBAS;PA;BRASIL;3192
90;SBAU;ARACATUBA;SP;BRASIL;2954
91;SBCX;CAXIAS_DO_SUL;RS;BRASIL;2907
92;SBML;MARILIA;SP;BRASIL;2805
93;SBKG;CAMPINA_GRANDE;PB;BRASIL;2769
94;SWPI;PARINTINS;AM;BRASIL;2649
95;SBUY;COARI;AM;BRASIL;2645
97;SBDO;DOURADOS;MS;BRASIL;2605
99;SBTG;TRES_LAGOAS;MS;BRASIL;2519
103;SWGN;ARAGUAINA;TO;BRASIL;2338
105;SBRD;RONDONOPOLIS;MT;BRASIL;2145
106;SBIH;ITAITUBA;PA;BRASIL;2127
111;SBCP;CAMPOS_DOS_GOYTACAZES;RJ;BRASIL;1866
113;SBCN;CALDAS_NOVAS;GO;BRASIL;1795
114;SBTF;TEFE;AM;BRASIL;1702
119;SBCZ;CRUZEIRO_DO_SUL;AC;BRASIL;1394
121;SBTT;TABATINGA;AM;BRASIL;1352
123;SBAT;ALTA_FLORESTA;MT;BRASIL;1302
126;SBPK;PELOTAS;RS;BRASIL;1210
127;SBJI;JIPARANA;RO;BRASIL;1209
129;SBSM;SANTA_MARIA;RS;BRASIL;1180
131;SBCM;FORQUILHINHA;SC;BRASIL;1120
134;SWLC;RIO_VERDE;GO;BRASIL;1082
135;SBVH;VILHENA;RO;BRASIL;1039
138;SNTF;TEIXEIRA_DE_FREITAS;BA;BRASIL;994
141;SSKW;CACOAL;RO;BRASIL;960
143;SNDV;DIVINOPOLIS;MG;BRASIL;938
144;SWCA;CARAUARI;AM;BRASIL;842
145;SWRD;RONDONOPOLIS;MT;BRASIL;808
147;SBTB;ORIXIMINA;PA;BRASIL;800
151;SBCR;CORUMBA;MS;BRASIL;752
152;SWKO;COARI;AM;BRASIL;750
155;SBUG;URUGUAIANA;RS;BRASIL;700
158;SBDB;BONITO;MS;BRASIL;601
167;SDSC;SAO_CARLOS;SP;BRASIL;489
168;SBLJ;LAGES;SC;BRASIL;481
169;SBLE;LENCOIS;BA;BRASIL;463
170;SBUF;PAULO_AFONSO;BA;BRASIL;456
171;SBBW;BARRA_DO_GARCAS;MT;BRASIL;428
173;SBTC;UNA;BA;BRASIL;424
174;SBPB;PARNAIBA;PI;BRASIL;408
178;SBSJ;SAO_JOSE_DOS_CAMPOS;SP;BRASIL;378
179;SBAX;ARAXA;MG;BRASIL;377
182;SBME;MACAE;RJ;BRASIL;364
183;SBVG;VARGINHA;MG;BRASIL;335
184;SBUA;SAO_GABRIEL_DA_CACHOEIRA;AM;BRASIL;331
186;SWEI;EIRUNEPE;AM;BRASIL;315
188;SWBC;BARCELOS;AM;BRASIL;302
192;SWLB;LABREA;AM;BRASIL;253
196;SBMY;MANICORE;AM;BRASIL;234
197;SWHT;HUMAITA;AM;BRASIL;232
198;SNDC;REDENCAO;PA;BRASIL;196
203;SNVB;VALENCA;BA;BRASIL;168
206;SBNM;SANTO_ANGELO;RS;BRASIL;148
207;SBTU;TUCURUI;PA;BRASIL;146
209;SBAA;CONCEICAO_DO_ARAGUAIA;PA;BRASIL;135
210;SNJD;FEIRA_DE_SANTANA;BA;BRASIL;126
211;SNPD;PATOS_DE_MINAS;MG;BRASIL;114
216;SBMD;ALMEIRIM;PA;BRASIL;74
218;SBCI;CAROLINA;MA;BRASIL;72
221;SDOW;OURILANDIA_DO_NORTE;PA;BRASIL;64
222;SDCO;SOROCABA;SP;BRASIL;53
227;SBAQ;ARARAQUARA;SP;BRASIL;37
243;SWNK;BOCA_DO_ACRE;AM;BRASIL;8
245;SWGI;GURUPI;TO;BRASIL;8
252;SWBR;BORBA;AM;BRASIL;5
254;SBNT;PARNAMIRIM;RN;BRASIL;4
255;SWMW;MAUES;AM;BRASIL;4
260;SBJD;JUNDIAI;SP;BRASIL;3
263;SBCD;CACADOR;SC;BRASIL;2
271;SBOI;OIAPOQUE;AP;BRASIL;2
272;SWGP;PALMEIRAS_DE_GOIAS;GO;BRASIL;2
282;SBGU;GUARAPUAVA;PR;BRASIL;1
287;SNGI;GUANAMBI;BA;BRASIL;1
290;SWJP;JAPURA;AM;BRASIL;1
297;SBMN;MANAUS;AM;BRASIL;1
298;SBMS;MOSSORO;RN;BRASIL;1
299;SBGP;GAVIAO_PEIXOTO;SP;BRASIL;1
301;SWEE;ATALAIA_DO_NORTE;AM;BRASIL;1
303;SSPB;PATO_BRANCO;PR;BRASIL;1
313;SSUM;UMUARAMA;PR;BRASIL;1
